"id","rating"
38230,25.8294833333333
47413,33.8685333333333
35432,30.6997277777778
45147,21.3548277777778
58301,30.1019166666666
50154,36.2660444444445
57883,35.8382555555556
43451,26.4530555555556
49122,23.5241555555555
21622,25.6729055555556
21825,25.0290444444444
56306,34.0069055555556
40282,39.7934111111111
58408,30.8966388888889
41712,41.5217333333334
48111,34.2921166666666
33073,27.5431222222222
57893,38.8171833333333
48302,24.0670277777778
36754,31.7436388888889
28195,29.7655055555555
49939,34.3781333333334
45720,24.6623555555555
46977,42.3334777777778
26219,43.3788555555555
22208,42.6201888888889
58931,44.54065
40714,38.95615
50059,44.7909555555555
31045,46.6715
27885,42.1403555555556
32262,50.0262944444444
36359,39.53325
21702,41.8922277777777
34979,27.5629166666667
39662,41.5923055555556
36256,39.9938166666667
47381,31.4228333333334
34351,34.2607777777778
54799,38.23175
46752,44.3463333333334
26826,43.4617333333334
23831,38.6556333333333
24594,30.1215333333334
46637,41.8430166666667
51309,31.3911055555555
58992,31.5836833333333
42835,29.9859166666667
42205,26.5124055555556
36826,34.9812722222223
56050,33.7262611111111
53871,35.8568111111111
48540,27.9203611111111
39685,30.8226
24774,25.7187
23419,41.0086944444444
53019,23.1820833333333
28371,32.7217277777778
26750,22.1231333333333
36468,38.318326984127
25756,22.7763277777777
35186,41.6791888888889
42307,35.5285444444445
56651,51.8962333333333
38940,39.5951611111111
43284,36.1741000000001
54872,47.2116388888889
29561,32.0379277777778
55475,51.4916555555556
26457,32.6039
25291,22.9925222222222
43419,35.1228388888889
21785,35.4191444444444
31357,30.2303555555556
22929,41.51235
29415,38.6491666666667
46241,46.4832944444445
29452,33.6730444444444
27440,38.0441777777778
49965,47.2021722222222
40180,42.5431333333333
58522,25.7643888888889
59981,46.1334555555556
37712,43.7908722222222
38011,41.2344555555556
54746,28.01145
29886,48.6961166666667
22920,41.9175777777778
31358,45.2556055555555
54320,31.9996166666667
33055,43.160369047619
56559,42.913961111111
27006,21.7960444444444
45257,36.7088166666667
44528,33.5191000000001
48887,29.9696222222222
28149,38.0902222222222
23476,31.5360833333333
27063,33.0214
54206,25.2803388888889
21871,53.0963555555556
35701,26.91985
22283,29.7366444444445
45295,32.9108333333333
49312,40.9081888888889
43909,33.3407222222223
49314,33.1212611111111
27959,33.9627777777777
24438,36.4628555555556
34638,47.2452111111111
24946,36.0358833333334
53962,43.7283611111111
39542,34.6534333333333
59521,31.2377277777778
49472,29.8267388888889
52390,27.6147166666666
33505,37.7024499999999
48621,41.0921888888889
25698,37.2772833333334
41285,38.8005777777778
51189,35.9912888888889
23635,36.5467222222222
57115,34.4079555555555
26365,25.8335777777778
57938,33.4154611111111
29686,30.8821277777778
35594,41.4113555555555
32214,49.30885
50763,37.0237277777778
44848,22.9562388888889
28164,44.6866055555556
22530,29.7796944444444
41307,38.7753944444444
56823,43.16895
27829,41.0834666666666
23704,38.7583611111111
51509,32.8554388888889
43491,35.2982333333334
41824,38.9200777777777
41855,28.3866777777778
27826,32.1197555555556
32928,36.5813388888889
56557,44.4867007936508
40264,35.4123777777778
56996,40.5743777777778
20774,38.5474611111111
34376,26.5484
28831,24.4453777777778
30790,28.5349833333334
44901,48.2611666666666
40400,34.6686611111111
59371,40.8641166666666
39758,36.0996333333334
28302,29.6702444444445
32513,43.5424222222222
28276,50.3218333333333
47788,44.4724277777777
38004,29.8001611111111
55777,43.7231
22878,35.4321777777778
38544,34.4941166666667
39598,35.39305
32829,36.0320388888889
27510,43.8669944444445
49017,28.16785
48643,35.6414888888889
30670,41.5493833333333
28981,28.7065277777778
42884,40.4828944444444
30361,34.4519944444445
52219,32.9481055555556
28913,51.6476373015873
25301,34.8542611111111
24251,25.6121
52157,37.2527333333333
58296,31.0438
20804,31.7346555555556
35957,40.3188444444445
24603,34.70975
48838,32.0530055555555
33054,43.7143388888888
21254,51.2803166666666
24777,40.7246722222223
36416,37.0286666666667
43405,44.8734777777777
34315,34.8009277777779
51203,43.8541444444445
47724,43.3139666666667
52356,35.7656555555555
39711,28.9465666666667
59205,40.6333333333333
29594,21.9035611111111
34241,38.9010738095238
49884,35.9229444444444
59573,35.8143555555555
46073,43.5397666666667
39594,36.0122277777778
24262,40.1748666666667
33996,32.4497277777778
40075,44.1105055555555
52286,48.2141166666667
32324,40.7264888888889
34228,48.3746666666667
50675,38.7805777777778
33233,35.1503166666667
47733,47.5572222222223
40634,41.4142111111111
47007,23.8503833333333
53757,31.4856555555555
58226,23.5650222222222
37106,48.0297166666667
46040,30.4191666666666
40512,36.8587166666667
29195,38.5839388888889
33634,38.6470055555556
53351,23.9275333333333
38889,23.4036888888889
20678,34.6135333333334
42935,32.5878333333334
22223,30.8539555555556
54507,37.0317111111111
24179,29.1949666666667
33181,30.91145
42380,29.8179833333333
25042,47.3534222222223
27649,53.3488555555556
48760,44.1813222222222
58789,37.6616833333333
43179,34.1097055555555
57655,42.8354055555556
41425,42.6238
30769,38.7667166666666
26475,41.9921388888889
58409,40.3997
34367,44.9168166666666
59761,43.3309611111111
30544,40.701576984127
27554,46.1748055555556
22502,46.2588277777778
32007,43.6635873015873
42455,37.8258388888889
53106,43.2764333333334
27637,42.1413444444444
25836,45.7904722222223
40247,38.5287555555555
55151,45.9959777777778
29935,49.9386984126984
54481,40.2317611111111
44240,39.4134444444445
38368,33.7033523809524
29763,20.4185722222222
41251,42.9947555555555
25737,24.9923388888889
22418,47.1177444444444
36695,44.2879611111112
54665,39.6997166666667
25155,36.8421777777778
59565,32.4063444444444
28103,42.6886388888889
48915,32.1990944444444
29864,38.3952944444444
41963,24.3863611111111
22397,35.7267277777778
37761,44.6804666666667
20650,31.14095
39833,39.9010666666666
39287,50.4473666666667
24360,34.0703666666667
59766,34.3533277777778
36255,34.2800722222222
48464,49.6498722222221
58747,28.4542722222222
30701,39.8383722222222
49374,30.5348722222222
54589,49.1975222222222
58719,41.9345111111111
28148,37.2024333333334
31970,46.1198777777777
47824,45.0275722222222
24665,42.5693888888889
41050,38.3013555555555
57544,42.5901999999999
48174,43.8223166666667
41886,29.8288833333334
35040,39.7161277777778
32960,44.1303166666667
42968,46.0277333333333
25508,42.993580952381
57318,44.4816555555555
39384,43.1023944444444
34536,45.8208444444444
41274,36.5216
46203,51.4970611111111
50489,37.1269611111111
57429,33.0645722222222
55319,26.0816888888889
21303,41.2660388888889
53087,38.1338833333333
22501,24.5322166666666
20418,41.6649777777778
42976,40.9383055555556
35049,36.8539944444444
32642,29.9513055555556
44049,46.4208888888889
54547,33.1714555555556
26572,44.2163777777778
39125,46.8212222222222
46740,49.1389833333333
50911,35.3743944444444
33518,34.1286555555555
52794,26.9138611111111
54899,36.1530166666667
47976,22.6308555555555
22297,47.7257111111111
24773,42.6291
24982,58.7200166666666
53628,37.487788888889
37123,32.3930555555556
40510,42.2535722222222
59804,39.7481111111111
23748,53.1731111111111
56549,31.8910666666667
23595,44.2100666666666
52995,30.8974277777777
39345,24.4229
51517,52.3178777777778
36906,24.0168666666667
57167,44.5939388888889
29952,45.0765944444444
32136,27.7556777777778
21835,29.7693611111111
33581,39.7812277777778
54987,39.1956666666666
21560,34.7331833333334
27685,23.1511055555555
42456,23.6459722222222
48507,29.0634277777778
36125,49.8562722222222
57223,38.8506222222222
44939,47.6455833333334
36282,46.0867
31259,39.16185
56931,42.20955
59692,29.6131277777777
32956,52.6360031746032
39349,29.6541888888889
37107,22.0034944444445
51599,24.1855944444444
31866,32.3171166666667
22315,34.9407166666667
45453,42.6147166666667
49526,50.1666444444444
21205,26.6633333333333
25003,37.5489111111111
54440,41.0148222222223
31718,44.3734166666667
30199,22.2866777777778
47156,24.2363388888889
34467,28.26125
25350,36.1990833333333
44662,37.0686833333333
31642,39.8146
31254,42.2134722222222
49995,37.6492388888889
53545,40.8868666666667
41364,42.7674444444444
20357,49.5021388888888
48370,47.5303944444444
56220,42.6011722222222
47047,37.5787333333334
29180,45.6544499999999
43820,33.9500722222222
54693,50.3295333333334
59352,34.3978666666666
39575,40.7576944444444
49761,43.7233166666666
59288,31.3846722222222
54370,38.4434722222222
34055,25.6809555555555
22821,24.5802111111111
37799,46.1429888888889
22486,32.0774388888889
31544,42.8078722222222
44591,24.0908333333333
37242,47.161
36478,41.4840833333334
43567,24.1336944444445
22218,49.3802
38550,38.1048388888888
46805,37.0669388888889
27000,40.6311722222222
58535,47.2255111111111
27519,22.7753833333334
41809,28.1486833333333
31771,33.8222666666666
23232,23.8646277777778
41144,39.6720555555555
29724,31.42235
41697,32.3327706349207
31060,23.5898777777778
30993,40.9604944444444
53277,44.0792111111111
49769,34.7914388888889
27371,35.8838055555556
46096,45.0827888888889
35475,44.6857111111111
38247,26.3454611111111
30043,38.9058055555556
41085,28.65555
23532,31.1456722222222
30317,25.5091833333334
57116,39.9421722222222
27652,30.9516333333334
25363,39.3498444444444
55877,38.8172666666666
32028,42.1783190476191
56472,37.7768055555555
39026,29.0645
43691,45.4886222222223
28217,40.3239722222222
54073,30.9444111111111
27736,46.9594777777778
48756,44.8597222222222
43599,38.6496888888889
25002,46.9756333333333
46536,42.5728888888888
55894,38.8576
21892,34.5291055555556
35253,34.2838444444445
38070,30.9444944444445
42181,44.5735888888889
40732,31.6507611111111
35413,30.7135833333334
24753,44.5608611111111
40516,41.1956444444445
35941,36.0081888888889
51075,39.0496111111111
50635,41.7144277777778
22155,22.7699388888889
56726,46.1355444444445
39170,45.704811111111
24540,37.2775666666667
30997,44.1474944444444
28933,28.8324000000001
43597,28.6750888888888
43240,35.2043555555555
42282,43.6622055555556
40860,37.4294611111111
30306,42.5031611111111
48787,42.6351166666667
22294,29.1454222222222
40816,43.7475166666667
57298,44.9902333333333
52734,48.2300166666667
21273,37.6169444444445
25637,31.9732777777777
37908,35.7536722222222
33537,48.5901706349206
59117,25.9971111111111
45354,41.4029444444445
54159,29.0808611111111
51501,37.3561888888889
54991,46.5752111111111
28622,35.5746277777778
28542,30.4658222222222
34077,55.0401055555555
55521,41.8379
30525,29.3741611111111
28759,32.92935
25573,34.7194833333333
49094,21.0931777777778
36858,38.8159507936508
29871,40.2581388888889
25407,44.8878388888889
50880,37.0566
47913,42.0500896825397
24767,31.4339444444444
22318,47.9227388888888
42474,24.2488277777778
46303,43.1906833333333
27497,32.7334111111111
21815,31.0433261904762
35802,34.4169444444444
34722,45.7090444444444
34771,35.8086833333334
33543,39.7801111111111
53788,40.9224944444445
25671,44.6704111111111
53190,36.5549333333333
23305,38.9511111111111
33247,35.7132833333334
36640,45.8998277777778
28465,36.8658888888888
34799,37.5923055555556
36501,40.6019166666667
57251,35.9738777777778
20387,38.02565
37454,41.2145111111111
48573,37.6856166666666
51662,34.7519055555555
26473,41.8994166666667
21864,40.8079333333333
34590,21.8792444444444
44534,45.5105055555557
31952,34.9366444444445
49999,37.3861388888889
29120,42.3464888888889
43176,33.2212611111111
50791,41.2633555555556
48647,36.4090944444444
49273,33.098
39628,26.7270888888889
39361,31.0135388888889
50703,44.6662563492063
24552,42.59475
57203,24.65495
36743,39.1121722222222
38189,39.5174833333334
50052,38.4077444444444
36182,35.9664222222222
35839,46.6679222222222
35270,29.1647722222222
47158,39.4020888888889
32196,38.4109611111111
50543,42.8228555555556
33809,48.1769055555556
28612,41.7850055555555
54942,36.3951111111111
42964,42.9312111111111
22442,21.7813
34561,33.6067055555556
38926,33.9326722222223
51830,29.87175
47544,30.3701055555555
38425,40.1926444444444
52335,24.8818111111111
57683,40.3994055555556
32805,24.6787444444444
59685,45.4044499999999
36393,38.0310388888889
59468,43.6137666666666
47511,31.8805055555555
47743,43.5666222222223
48257,37.2539777777777
30960,37.1323166666666
29361,48.9367777777778
23708,43.5525944444444
27466,34.0646833333334
29176,29.6855555555556
55266,44.0084611111111
46788,36.3684222222222
37167,41.5012277777778
33862,35.5493444444444
31126,42.5869666666668
24066,22.5767888888889
26434,41.6783500000001
38499,29.7678277777778
20931,45.4468444444445
49093,38.9057166666666
31654,37.5715666666667
51520,45.4585388888889
40041,39.5829111111111
27574,45.2437555555556
28256,27.7555888888888
30168,30.1371611111111
54128,39.4219944444444
41995,31.6452944444445
27047,55.9563507936508
29818,35.6853444444444
49148,49.4802777777779
44703,50.9019944444444
33855,25.3836055555555
47403,30.0045166666666
24368,29.8993611111111
41392,54.7495222222223
57278,41.0563777777777
21354,35.1794166666666
46708,44.2946500000001
28266,56.7136888888889
57465,36.6935388888889
24551,42.6631166666666
35913,42.8933388888889
48344,48.4757777777777
54080,30.5565825396826
26183,28.9929111111111
20629,36.5550055555555
46334,39.8133944444445
38608,36.1035055555555
39396,33.2447833333333
41792,33.9683611111111
40847,43.2690166666667
37622,31.4860777777778
27199,30.9838444444445
31435,23.5324111111111
42542,23.8235111111111
45024,44.1271738095238
22381,24.8982388888889
56663,23.8603444444444
48416,54.616719047619
22157,47.5772277777778
39775,29.9520611111111
28500,43.2142833333333
41406,29.4361555555556
35559,32.2855206349206
36090,27.5274555555555
47800,49.3404444444444
34116,49.0499314814815
21077,37.34435
48850,42.4001222222222
59546,33.9399777777778
22348,29.2544055555556
32919,28.5402722222222
51581,44.3331111111111
21041,56.0975888888889
42751,22.7575555555556
51002,46.2870611111111
34850,37.9488
54316,30.4098777777777
34094,44.4936444444444
23660,34.5850444444445
35654,41.7023555555555
35711,35.5600111111111
27439,30.6227
59081,44.1489722222222
51163,32.2240722222222
46925,30.7282388888889
36330,40.4682944444444
36392,46.2089055555555
40662,44.7740277777779
45159,34.8167222222223
45848,45.4396277777777
23388,33.0348944444445
43749,45.4549111111111
43618,36.1295444444444
29208,34.3533333333333
43953,33.9241444444445
38501,24.8042166666667
52385,28.2078944444444
51064,31.5050452380952
35516,40.1688555555556
51714,33.3924944444445
47162,44.1775111111111
28731,26.7758777777778
48663,25.4089777777778
54239,43.8211111111111
22968,40.8158055555556
30839,40.3083222222222
53286,28.8841888888889
24983,54.8716222222222
29629,32.2987388888889
50331,43.2626111111112
49855,30.0400833333333
22136,40.8554611111111
51833,45.8317281746031
21289,41.3788
58478,38.8356444444444
53706,21.6616555555556
34615,26.2564833333334
36173,44.7321555555556
53311,51.8669849206349
44015,29.0966055555556
42586,45.6031611111112
55789,46.6349611111111
36002,21.8056888888889
23006,32.6820722222222
51948,24.9529222222222
36055,45.9600500000001
47259,44.2156703703703
42593,42.34445
29432,36.6757166666667
31999,29.4990444444445
42318,29.7268444444444
57175,36.3892888888889
43117,34.5081277777778
42720,43.1734388888889
38223,26.0588333333333
29904,30.1570055555556
56463,33.6635277777777
34618,38.8455539682539
55407,40.9713222222222
27596,44.2143499999999
59641,47.9096444444444
31916,42.3432999999999
39980,38.2412555555555
43703,32.7781166666667
49433,44.9918555555556
27960,33.8923333333333
47658,46.7616555555556
26469,29.3318555555555
49818,43.1792944444444
46339,28.0331888888889
21837,30.9782444444445
58562,40.6648555555556
32672,29.9516555555555
33830,38.7954444444444
22954,34.8459444444445
37790,35.02845
20878,39.0059888888889
20676,32.7664666666667
22431,30.3292888888889
55845,25.1725944444444
54226,31.1384944444444
27500,42.2947888888889
26489,49.6352
50383,42.1468888888889
28133,41.1068166666666
42728,38.5523888888889
31293,37.2866222222222
52096,40.9323111111112
49487,31.8645833333333
58359,34.9999
40314,38.8344
42084,36.4221722222222
56385,37.7735222222222
40582,36.2067888888889
51567,46.5686555555556
36445,35.3083055555555
29866,29.4405611111111
37663,39.2569333333334
40016,38.5848388888889
25550,41.23405
47308,42.6124166666667
21786,41.1962111111111
58215,27.1431777777778
48973,35.47995
35280,40.7493388888888
46945,26.8193444444444
48451,42.5795833333333
50950,25.5571277777778
54417,26.0260777777778
25542,44.6950277777777
23953,29.7074166666666
22754,46.9109055555556
40621,33.2831222222222
52474,41.6707611111111
54178,47.9710714285714
22048,25.4577944444444
29313,41.9179888888889
25357,40.1981722222223
23035,41.4429888888889
38413,36.9662333333334
21448,38.3515666666666
48197,36.4974166666666
26218,42.27745
56901,32.7345444444444
59803,37.1793222222222
25060,41.8245777777778
58487,38.5054611111111
53905,37.7728555555556
45968,32.9410888888889
33412,29.3458611111111
55770,22.2705944444445
45283,43.7892666666667
39000,32.5109722222222
43787,33.3312166666667
55360,37.7565611111112
25348,51.0281333333333
25577,39.0198
22371,42.60485
29241,30.2043833333333
34504,44.8036222222222
20575,34.2622936507937
56961,44.29445
40064,43.5797920634921
50189,44.6716777777777
54278,25.5527333333334
59542,38.3154444444445
30574,28.24195
27962,43.9743333333334
32756,31.9284611111112
24744,35.9332611111111
58549,38.6938611111112
57950,30.8939833333333
35879,33.7426444444444
56404,31.2551388888889
43834,29.4385444444444
26908,35.9209555555556
58751,30.6873277777778
41071,37.4464722222222
41656,26.1940111111111
54672,42.2017166666667
36594,39.2889333333334
27690,43.1686111111111
22921,29.0161555555556
43211,37.1065
50112,43.67365
44209,21.98095
48027,22.2483722222222
37716,38.4452944444444
22876,33.4062666666667
24814,35.0929833333333
26730,28.533761111111
33557,46.5036222222222
35783,43.9882222222222
43563,50.5151333333334
56844,44.4415007936508
22714,45.3976888888889
43694,35.2388055555555
47066,44.52525
42726,39.0329444444444
46042,41.5633388888888
32046,37.5180944444445
44421,52.3757666666667
44481,35.8756333333333
52339,47.3538
20368,34.6208166666666
58780,25.9816499999999
22292,43.2275777777777
24180,36.1803555555556
20469,38.5724
28096,41.3404611111111
51988,49.0627888888889
30872,42.4051277777778
49905,39.1763388888889
56083,44.0507111111111
35595,46.0134111111111
59045,29.6843388888888
31540,24.4573444444445
31311,43.2923111111111
27720,39.6116444444445
21989,41.9756277777777
33258,23.4168222222223
20134,42.1209611111111
58919,28.9777055555555
21911,38.0873444444445
33598,43.9188888888889
28447,50.1908944444444
35017,39.85715
30332,39.1200444444444
42701,44.8055222222222
25985,44.0883333333334
22816,40.4369333333333
50088,35.9367777777777
37474,29.3689611111111
44238,44.7447944444444
47896,20.0482777777778
46771,41.4109222222222
44854,31.7841055555556
35955,41.8314777777778
51579,30.9907222222222
41099,34.8094555555556
39020,42.1130277777778
25930,43.8592444444445
50516,47.1893492063492
37745,45.7486
44829,54.2737079365079
39208,44.0296166666666
32964,27.1070388888889
53654,25.1160944444445
22680,35.9469444444445
30580,31.37995
49582,36.9979
34206,26.3467666666666
36933,37.3510888888889
41302,44.1834277777778
27842,32.2469388888889
28375,25.3500666666666
22029,32.5694777777778
52169,39.0012
39494,33.6420388888889
38310,22.40575
43165,34.4309515873016
31535,33.0959666666666
41061,35.9397388888889
34480,39.5505333333333
47329,32.03705
52459,41.6156055555555
46128,45.9795500000001
27592,42.4556722222222
23471,34.0684166666667
59048,43.8728666666667
35267,26.5635777777777
55247,38.6807944444444
56895,21.6563166666667
53642,23.8029690476191
43765,24.7604666666667
52419,33.8656388888889
41668,33.6883222222222
40396,30.6503611111111
22870,35.7094055555556
32669,41.4860555555555
22681,38.7097888888889
57068,35.9177
23345,36.5222555555555
33575,34.0765944444445
27237,45.5454777777778
38419,41.3099388888889
45588,32.5841111111111
50752,43.5234944444444
50338,24.0937277777777
28083,39.8387944444445
20952,44.2645388888889
43001,53.0106555555556
21562,36.0665166666666
54747,41.5707044973545
33424,24.1800277777778
46408,37.3300666666667
58148,23.8337666666667
29527,43.3063222222223
49398,24.7187484126984
49451,36.0912111111111
41040,37.7592999999999
43816,40.3391555555556
45773,39.1007888888889
48167,48.9716111111111
44786,42.3215555555555
57619,41.2487055555555
52583,43.1468777777779
58458,43.4288527777778
58723,32.9140277777778
52975,24.6571888888889
34541,31.5080333333333
35137,22.0496722222222
43507,29.1973936507937
31202,48.2966666666666
59868,38.7837444444444
23678,39.3397888888889
42344,32.5843833333333
40849,43.89155
33530,24.6129055555556
50648,46.4974277777778
23744,44.6292499999999
42373,29.2947222222222
45411,37.7165666666667
58563,28.3102166666667
45370,43.4311444444444
22059,31.9522777777777
56339,34.8277722222222
46032,39.9562944444444
44119,38.0149166666667
39457,33.8201111111111
47399,34.6689555555556
42900,39.2709190476191
40738,50.4980111111112
46916,33.3731277777777
41058,42.8848555555556
54353,48.5283
59871,40.7697333333333
23814,35.9642722222221
25796,51.34925
25038,51.6282444444444
49218,47.54865
25760,30.7403388888889
27382,32.7880055555556
58424,38.9203
30786,45.2041777777778
50294,29.3429888888889
45489,42.2676333333333
46979,41.3194
30151,38.9404833333334
57691,21.9404777777778
36235,44.8853444444444
28120,28.1417611111111
31205,44.3023
22551,20.935353968254
26417,34.2001277777777
23588,44.6182611111111
39845,43.8319833333334
42519,44.45725
30498,31.7815333333333
32318,48.4482944444445
49403,36.7393055555555
43796,54.0250134920635
56272,35.0968666666667
50058,40.4459555555555
22865,30.8422
49154,29.4599277777778
41571,32.5104111111111
20504,35.4766111111111
49423,43.8505555555556
55382,49.6502166666666
36596,32.9520222222222
27014,25.3281
36065,46.9177555555555
45761,40.1722499999999
45523,38.7655055555555
52232,33.5957722222222
57644,48.5320037037037
47888,29.5485055555555
46255,23.3763
23828,42.3716833333333
51159,30.5985388888889
27133,40.1518111111112
36815,37.22305
39639,22.5557
49697,46.5939222222222
21607,39.6238444444444
58419,23.5830333333334
57537,33.8071111111111
29780,29.8051277777778
20949,33.9608166666666
21375,44.5245611111111
24344,27.1749333333333
47991,21.74435
57778,35.1281611111111
32900,47.2437777777778
55226,41.3326444444445
22329,38.2483055555556
40022,40.9532722222222
22732,46.0137333333333
22456,47.5481944444444
31044,34.2129777777778
35645,35.3407611111111
21764,21.9463222222222
53557,21.6763555555555
47555,30.3455111111111
49350,44.1976222222222
24813,18.5891
42406,29.8992277777777
56818,24.1259777777778
27102,32.9844666666667
55884,37.9908666666666
54170,33.2268555555556
27888,40.1513333333333
56176,29.3100333333333
30941,33.5846055555556
59154,21.4990833333333
49572,22.3344055555556
38136,42.9921555555556
38385,38.9751888888889
37985,36.5718444444444
38659,35.3451222222222
55318,45.7572222222223
53199,55.0997611111111
39315,51.552688888889
41264,47.1511055555556
31645,34.7568777777777
46333,34.5133666666666
24534,30.9677166666666
44192,44.2231388888888
53191,22.0875944444444
46272,31.8334944444445
26810,29.5377555555556
22785,49.2328944444444
44632,41.5779611111111
50044,30.1963611111111
50856,39.0527111111111
42242,43.4773333333334
50070,38.5546833333333
22549,35.3295388888889
56357,40.2027888888889
27061,30.36945
49969,29.6998
47648,45.4541777777778
25859,43.9999
30594,31.0063666666667
57762,39.7274666666667
49566,45.2345166666666
55907,27.6956388888888
22475,40.8658611111111
53533,23.0073388888889
57383,32.0793833333333
52927,40.9071777777778
43678,30.7017777777777
54207,44.6386388888889
35015,32.5212388888889
26887,36.04985
24207,41.0816277777778
40794,31.2192444444445
44749,27.8845833333334
40281,30.6914833333333
21404,41.5822388888889
55932,31.9371111111111
22607,32.4110944444444
54841,31.1610333333333
23370,38.1887222222223
21085,42.7865833333333
21662,47.0441333333334
21220,36.9730611111111
49516,44.1570888888888
27077,44.6083166666666
50366,38.1007388888889
58717,38.3238
27821,51.0679928571428
42553,30.8611031746032
32422,32.1478166666666
47135,21.5760722222222
26755,40.9628388888889
54998,43.6706777777778
35469,36.8934222222222
33115,51.0678333333333
56918,41.3288166666667
31308,42.0285111111112
31912,30.9234111111111
25110,44.0098277777777
44254,42.55035
35349,32.32755
34444,44.5225388888889
33954,31.81715
29859,35.2017166666667
35019,40.6453
21125,33.8574888888888
54990,43.6106555555555
38682,44.6195388888889
36799,27.8972444444445
40834,25.0939388888889
38032,21.5959333333333
49230,31.2294555555556
23168,18.5152888888889
51850,25.0218277777778
49580,31.9973222222222
29397,42.0967333333333
47423,27.3120611111111
24853,38.8081666666666
24331,39.1546055555556
27076,38.0370444444445
46127,45.2746892857142
40912,21.2815666666667
32400,37.0164722222222
48904,43.5502611111111
58862,46.2805666666667
29491,35.9501333333333
21726,44.7832444444445
26386,39.6847333333333
23629,46.4190555555556
31595,34.7939222222222
59107,33.3938833333333
30016,35.404661111111
36824,30.3095611111111
54307,40.8882666666667
34592,34.6101611111111
55920,43.3537111111111
25095,45.31865
39329,28.5989
50583,53.755561111111
38467,43.7030777777778
36309,26.5937
59923,32.2239888888889
55882,35.5584166666667
41298,42.3676333333334
48602,17.3603444444445
55099,41.2302388888889
39822,32.7630222222222
52967,42.3747777777778
29788,48.7287999999999
30356,37.32655
34261,38.8711944444445
28031,40.3018777777778
36206,45.7290111111112
59875,32.9747555555556
38407,46.522888888889
56768,26.5646
21753,31.2606111111111
42135,36.8985111111111
35396,40.6345333333333
25091,34.9838388888888
43023,28.9081222222222
59669,41.5497111111112
46084,45.4616166666666
31522,48.5045444444445
59910,25.7854555555555
26910,51.798715079365
54478,42.6313555555556
51821,38.7988
46433,33.4224666666667
36517,38.7147333333333
33231,31.7266277777778
52366,23.4293833333334
20871,35.4182222222222
46440,26.3832333333334
22288,31.2666555555555
48701,41.3145111111111
55295,44.1173611111111
33703,32.0353777777778
32497,47.2634
22605,40.9451222222222
45509,32.0912722222222
34443,39.6994222222222
42521,36.68185
47215,46.49705
29626,41.2621944444444
20521,36.5654
32167,40.3293944444445
45990,22.3672444444445
23516,27.1951611111111
53919,24.7405111111111
33906,44.4272833333333
59982,37.27635
49794,40.4629166666667
21609,33.4279555555555
27530,44.4662666666667
35806,44.9097777777777
45052,34.5549833333333
35610,40.6016833333333
47263,44.1673555555556
42253,24.3399222222222
29701,43.81025
53684,50.5425333333333
46520,34.2628166666666
49766,27.0376555555555
23544,37.5603555555555
48607,43.7383444444444
43609,32.7045777777778
33438,43.9023833333333
23300,24.8311777777778
28004,34.7184166666667
43753,46.9002333333334
46325,48.9683888888889
53043,33.2651166666667
27558,44.9597
29040,37.6214333333334
24859,49.8898611111111
45423,37.5984722222222
34692,33.5932194444444
28493,39.1456666666666
50051,39.7910611111111
41774,31.94145
43280,44.9345944444444
56840,44.1708611111111
57786,51.2404944444445
